Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
31713046,00000524,false,Rx,0,6,03,0F,ED,FF,FF,FF,00,00,
31731221,00000527,false,Rx,0,6,06,0D,12,00,00,00,00,00,
31795255,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
31795506,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31795755,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
31874064,00000522,false,Rx,0,6,01,0D,12,C2,05,00,00,00,
31895252,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
31895504,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31895749,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
31920366,00000523,false,Rx,0,6,02,06,00,00,00,00,00,00,
31936493,00000525,false,Rx,0,6,04,09,C2,00,00,00,00,00,
31942539,00000526,false,Rx,0,6,05,03,00,00,00,00,00,00,
31995256,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
31995501,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31995749,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
32041218,00000528,false,Rx,0,6,07,08,01,00,00,00,00,00,
32095252,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
32095498,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32095744,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
32195246,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
32195497,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32195743,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
32206187,00000521,false,Rx,0,6,00,05,08,00,00,00,00,00,
32295248,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
32295494,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32295740,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
32379312,00000524,false,Rx,0,6,03,00,F4,FF,FF,FF,00,00,
32395244,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
32395493,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32395739,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
32451837,00000527,false,Rx,0,6,06,0E,13,00,00,00,00,00,
32495242,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
32495492,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32495738,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
32504095,00000522,false,Rx,0,6,01,0E,06,C2,05,00,00,00,
32568523,00000523,false,Rx,0,6,02,07,00,00,00,00,00,00,
32595237,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
32595492,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32595738,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
32620881,00000525,false,Rx,0,6,04,0A,C2,00,00,00,00,00,
32645336,00000526,false,Rx,0,6,05,04,0E,00,00,00,00,00,
32695239,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
32695485,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32695731,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
32779938,00000528,false,Rx,0,6,07,09,01,00,00,00,00,00,
32795237,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
32795483,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32795734,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
32818094,00000521,false,Rx,0,6,00,06,0C,00,00,00,00,00,
32895237,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
32895482,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32895731,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
32995234,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
32995479,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32995729,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
33045586,00000524,false,Rx,0,6,03,01,FB,FF,FF,FF,00,00,
33095230,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
33095482,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33095727,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
33134120,00000522,false,Rx,0,6,01,0F,15,C2,05,00,00,00,
33172434,00000527,false,Rx,0,6,06,0F,13,00,00,00,00,00,
33195225,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
33195478,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33195722,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
33216649,00000523,false,Rx,0,6,02,08,EC,FF,FF,FF,00,00,
33295223,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
33295475,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33295724,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
33305239,00000525,false,Rx,0,6,04,0B,C2,00,00,00,00,00,
33347776,00000526,false,Rx,0,6,05,05,FF,FF,FF,FF,00,00,
33395225,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
33395471,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33395716,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
33430007,00000521,false,Rx,0,6,00,07,07,00,00,00,00,00,
33495218,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
33495469,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33495715,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
33518649,00000528,false,Rx,0,6,07,0A,01,00,00,00,00,00,
33595218,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
33595470,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33595716,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
33695214,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
33695467,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33695712,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
33711823,00000524,false,Rx,0,6,03,02,ED,FF,FF,FF,00,00,
33764166,00000522,false,Rx,0,6,01,00,19,C2,05,00,00,00,
33795218,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
33795467,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33795713,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
33864787,00000523,false,Rx,0,6,02,09,F3,FF,FF,FF,00,00,
33893034,00000527,false,Rx,0,6,06,00,13,00,00,00,00,00,
33895214,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
33895465,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33895711,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
33989613,00000525,false,Rx,0,6,04,0C,C2,00,00,00,00,00,
33995210,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
33995458,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33995710,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
34042915,00000521,false,Rx,0,6,00,08,0E,00,00,00,00,00,
34050293,00000526,false,Rx,0,6,05,06,FF,FF,FF,FF,00,00,
34095206,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
34095460,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34095706,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
34195203,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
34195455,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34195701,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
34257365,00000528,false,Rx,0,6,07,0B,01,00,00,00,00,00,
34295207,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
34295453,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34295704,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
34378079,00000524,false,Rx,0,6,03,03,F1,FF,FF,FF,00,00,
34394150,00000522,false,Rx,0,6,01,01,0E,C2,05,00,00,00,
34395206,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
34395451,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34395699,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
34495199,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
34495451,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34495701,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
34512912,00000523,false,Rx,0,6,02,0A,F3,FF,FF,FF,00,00,
34595195,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
34595448,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34595697,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
34613631,00000527,false,Rx,0,6,06,01,13,00,00,00,00,00,
34655816,00000521,false,Rx,0,6,00,09,0C,00,00,00,00,00,
34673971,00000525,false,Rx,0,6,04,0D,C2,00,00,00,00,00,
34695193,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
34695446,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34695694,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
34752599,00000526,false,Rx,0,6,05,07,02,00,00,00,00,00,
34795197,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
34795442,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34795693,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
34895188,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
34895440,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34895686,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
34995191,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
34995443,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34995689,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
34996079,00000528,false,Rx,0,6,07,0C,01,00,00,00,00,00,
35024178,00000522,false,Rx,0,6,01,02,0E,C2,05,00,00,00,
35044316,00000524,false,Rx,0,6,03,04,EF,FF,FF,FF,00,00,
35095189,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
35095442,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35095688,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
35161051,00000523,false,Rx,0,6,02,0B,EC,FF,FF,FF,00,00,
35195188,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
35195433,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35195678,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
35267727,00000521,false,Rx,0,6,00,0A,0B,00,00,00,00,00,
35295185,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
35295431,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35295677,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
35334225,00000527,false,Rx,0,6,06,02,13,00,00,00,00,00,
35358332,00000525,false,Rx,0,6,04,0E,C2,00,00,00,00,00,
35395183,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
35395435,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35395681,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
35455508,00000526,false,Rx,0,6,05,08,FC,FF,FF,FF,00,00,
35495182,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
35495427,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35495673,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
35595175,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
35595427,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35595673,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
35654183,00000522,false,Rx,0,6,01,03,12,C2,05,00,00,00,
35695175,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
35695422,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35695673,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
35710568,00000524,false,Rx,0,6,03,05,EF,FF,FF,FF,00,00,
35734788,00000528,false,Rx,0,6,07,0D,01,00,00,00,00,00,
35795175,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
35795419,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35795670,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
35809177,00000523,false,Rx,0,6,02,0C,EF,FF,FF,FF,00,00,
35879958,00000521,false,Rx,0,6,00,0B,07,00,00,00,00,00,
35895170,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
35895418,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35895664,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
35995169,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
35995415,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35995667,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36042688,00000525,false,Rx,0,6,04,0F,C2,00,00,00,00,00,
36054811,00000527,false,Rx,0,6,06,03,13,00,00,00,00,00,
36095161,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36095415,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36095661,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36157723,00000526,false,Rx,0,6,05,09,00,00,00,00,00,00,
36195164,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36195429,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36195657,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36284195,00000522,false,Rx,0,6,01,04,1B,C2,05,00,00,00,
36295161,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36295413,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36295658,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36376814,00000524,false,Rx,0,6,03,06,F6,FF,FF,FF,00,00,
36395157,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36395409,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36395655,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36457302,00000523,false,Rx,0,6,02,0D,EF,FF,FF,FF,00,00,
36473482,00000528,false,Rx,0,6,07,0E,01,00,00,00,00,00,
36491519,00000521,false,Rx,0,6,00,0C,0C,00,00,00,00,00,
36495157,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36495409,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36495653,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36595156,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36595408,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36595651,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36695156,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36695401,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36695650,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36727040,00000525,false,Rx,0,6,04,00,C2,00,00,00,00,00,
36775400,00000527,false,Rx,0,6,06,04,13,00,00,00,00,00,
36795153,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36795399,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36795662,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36860205,00000526,false,Rx,0,6,05,0A,01,00,00,00,00,00,
36895149,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36895402,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36895648,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
36914223,00000522,false,Rx,0,6,01,05,17,C2,05,00,00,00,
36995143,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
36995396,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36995642,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37043050,00000524,false,Rx,0,6,03,07,F1,FF,FF,FF,00,00,
37095143,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37095395,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37095641,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37103419,00000521,false,Rx,0,6,00,0D,0A,00,00,00,00,00,
37105445,00000523,false,Rx,0,6,02,0E,EE,FF,FF,FF,00,00,
37195139,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37195391,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37195637,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37212192,00000528,false,Rx,0,6,07,0F,01,00,00,00,00,00,
37295139,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37295391,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37295638,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37395137,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37395389,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37395636,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37411421,00000525,false,Rx,0,6,04,01,C2,00,00,00,00,00,
37495138,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37495384,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37495630,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37496008,00000527,false,Rx,0,6,06,05,13,00,00,00,00,00,
37544223,00000522,false,Rx,0,6,01,06,20,C2,05,00,00,00,
37562642,00000526,false,Rx,0,6,05,0B,08,00,00,00,00,00,
37595134,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37595382,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37595634,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37695134,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37695380,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37695626,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37709299,00000524,false,Rx,0,6,03,08,F7,FF,FF,FF,00,00,
37715315,00000521,false,Rx,0,6,00,0E,0D,00,00,00,00,00,
37753574,00000523,false,Rx,0,6,02,0F,EF,FF,FF,FF,00,00,
37795131,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37795380,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37795626,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37895127,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37895380,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37895626,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
37950901,00000528,false,Rx,0,6,07,00,01,00,00,00,00,00,
37995124,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
37995384,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37995625,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38044855,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
38045102,00000109,false,Rx,0,8,01,09,00,08,00,20,00,00,
38095122,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38095373,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38095622,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38095826,00000525,false,Rx,0,6,04,02,C2,00,00,00,00,00,
38144856,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
38145097,00000109,false,Rx,0,8,01,09,00,08,00,20,00,00,
38174272,00000522,false,Rx,0,6,01,07,29,C2,05,00,00,00,
38195125,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38195370,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38195621,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38216586,00000527,false,Rx,0,6,06,06,13,00,00,00,00,00,
38244861,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
38245101,00000109,false,Rx,0,8,01,09,00,08,00,20,00,00,
38265136,00000526,false,Rx,0,6,05,0C,03,00,00,00,00,00,
38295119,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38295371,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38295616,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38327224,00000521,false,Rx,0,6,00,0F,0B,00,00,00,00,00,
38344863,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
38345105,00000109,false,Rx,0,8,01,09,00,08,00,20,00,00,
38375549,00000524,false,Rx,0,6,03,09,F0,FF,FF,FF,00,00,
38395119,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38395371,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38395616,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38401713,00000523,false,Rx,0,6,02,00,EF,FF,FF,FF,00,00,
38444863,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
38445104,00000109,false,Rx,0,8,01,09,00,08,00,20,00,00,
38495114,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38495366,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38495614,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38544865,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
38545106,00000109,false,Rx,0,8,01,09,00,08,00,20,FF,FE,
38595112,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38595364,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38595610,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38644865,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
38645113,00000109,false,Rx,0,8,01,09,00,08,00,20,FF,FE,
38689611,00000528,false,Rx,0,6,07,01,01,00,00,00,00,00,
38695109,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38695360,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38695606,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38744868,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
38745109,00000109,false,Rx,0,8,01,09,00,08,00,20,FF,FE,
38780129,00000525,false,Rx,0,6,04,03,C2,00,00,00,00,00,
38795110,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38795362,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38795608,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38804254,00000522,false,Rx,0,6,01,08,27,C2,05,00,00,00,
38844874,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
38845115,00000109,false,Rx,0,8,01,09,00,08,00,20,FF,FE,
38895107,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38895358,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38895604,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
38937169,00000527,false,Rx,0,6,06,07,13,00,00,00,00,00,
38939120,00000521,false,Rx,0,6,00,00,0A,00,00,00,00,00,
38944870,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
38945111,00000109,false,Rx,0,8,01,09,00,08,00,20,FF,FE,
38967445,00000526,false,Rx,0,6,05,0D,07,00,00,00,00,00,
38995106,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
38995352,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38995598,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39041789,00000524,false,Rx,0,6,03,0A,E9,FF,FF,FF,00,00,
39044872,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
39045114,00000109,false,Rx,0,8,01,09,00,08,00,24,FF,FE,
39049824,00000523,false,Rx,0,6,02,01,E6,FF,FF,FF,00,00,
39095103,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39095356,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39095602,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39144880,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
39145122,00000109,false,Rx,0,8,01,0A,00,08,00,24,FF,FE,
39195099,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39195351,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39195597,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39244878,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
39245120,00000109,false,Rx,0,8,01,0C,00,08,00,24,FF,FE,
39295100,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39295346,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39295592,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39344880,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
39345123,00000109,false,Rx,0,8,01,0D,00,08,00,24,FF,FE,
39395095,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39395347,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39395593,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39428307,00000528,false,Rx,0,6,07,02,01,00,00,00,00,00,
39434256,00000522,false,Rx,0,6,01,09,2A,C2,05,00,00,00,
39444883,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
39445123,00000109,false,Rx,0,8,01,5A,00,08,00,24,FF,FE,
39464482,00000525,false,Rx,0,6,04,04,C2,00,00,00,00,00,
39495098,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39495343,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39495589,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39544887,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
39545121,00000109,false,Rx,0,8,01,5B,01,08,00,24,FF,FE,
39551013,00000521,false,Rx,0,6,00,01,07,00,00,00,00,00,
39595093,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39595345,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39595592,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39644883,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
39645125,00000109,false,Rx,0,8,01,9B,01,08,00,24,FF,FE,
39657755,00000527,false,Rx,0,6,06,08,13,00,00,00,00,00,
39670113,00000526,false,Rx,0,6,05,0E,FF,FF,FF,FF,00,00,
39695087,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39695339,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39695586,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39697962,00000523,false,Rx,0,6,02,02,F4,FF,FF,FF,00,00,
39708033,00000524,false,Rx,0,6,03,0B,F0,FF,FF,FF,00,00,
39744886,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
39745128,00000109,false,Rx,0,8,01,AE,01,08,00,24,FF,FE,
39795091,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
39795336,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39795581,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
39844885,00000108,false,Rx,0,8,01,F4,01,6C,8E,01,00,00,
39845126,00000109,false,Rx,0,8,01,B2,01,08,00,24,FF,FE,
39895085,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
