Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
30622143,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
30646951,00000527,false,Rx,0,6,06,08,B8,2A,01,00,00,00,
30655313,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30655559,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30655811,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30672117,00000521,false,Rx,0,6,00,03,F8,FF,FF,FF,00,00,
30675222,00000528,false,Rx,0,6,07,02,A6,1E,00,00,00,00,
30721599,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
30722146,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
30755311,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30755557,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30755810,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30821599,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
30822110,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
30855309,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30855557,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30855809,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30893426,00000526,false,Rx,0,6,05,02,09,00,00,00,00,00,
30895173,00000522,false,Rx,0,6,01,03,3F,B6,05,00,00,00,
30921602,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
30922212,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
30955310,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30955557,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30955803,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31021604,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
31022207,00000109,false,Rx,0,8,02,0B,00,00,00,24,00,00,
31055304,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31055551,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31055803,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31098991,00000523,false,Rx,0,6,02,08,DA,FF,FF,FF,00,00,
31121603,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
31122228,00000109,false,Rx,0,8,02,3E,00,00,00,24,00,00,
31131302,00000524,false,Rx,0,6,03,01,EF,FF,FF,FF,00,00,
31155299,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31155552,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31155797,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31195902,00000525,false,Rx,0,6,04,00,5E,00,00,00,00,00,
31221606,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
31222144,00000109,false,Rx,0,8,02,6D,00,00,00,24,00,00,
31255298,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31255552,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31255798,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31285808,00000521,false,Rx,0,6,00,04,F7,FF,FF,FF,00,00,
31321604,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
31322124,00000109,false,Rx,0,8,02,A0,00,00,00,24,00,00,
31355300,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31355547,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31355793,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31369514,00000527,false,Rx,0,6,06,09,B8,2A,01,00,00,00,
31415944,00000528,false,Rx,0,6,07,03,A6,1E,00,00,00,00,
31421599,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
31422150,00000109,false,Rx,0,8,02,D3,00,00,00,24,00,00,
31455297,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31455544,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31455796,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31521606,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
31522123,00000109,false,Rx,0,8,02,02,01,00,00,24,00,00,
31527250,00000522,false,Rx,0,6,01,04,48,B6,05,00,00,00,
31555297,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31555544,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31555790,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31597686,00000526,false,Rx,0,6,05,03,05,00,00,00,00,00,
31621606,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
31622138,00000109,false,Rx,0,8,02,36,01,00,00,24,00,00,
31655293,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31655541,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31655787,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31721606,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
31722222,00000109,false,Rx,0,8,02,65,01,00,00,24,00,00,
31748920,00000523,false,Rx,0,6,02,09,F8,FF,FF,FF,00,00,
31755295,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31755536,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31755788,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31799692,00000524,false,Rx,0,6,03,02,F0,FF,FF,FF,00,00,
31821606,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
31822231,00000109,false,Rx,0,8,02,98,01,00,00,24,00,00,
31855295,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31855536,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31855789,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
31882147,00000525,false,Rx,0,6,04,01,5E,00,00,00,00,00,
31899277,00000521,false,Rx,0,6,00,05,F5,FF,FF,FF,00,00,
31921603,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
31921985,00000109,false,Rx,0,8,02,CC,01,00,00,24,00,00,
31955288,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
31955536,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
31955782,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32021604,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
32022144,00000109,false,Rx,0,8,02,F1,01,00,00,24,00,00,
32055285,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32055532,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32055784,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32092110,00000527,false,Rx,0,6,06,0A,B8,2A,01,00,00,00,
32121604,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
32122227,00000109,false,Rx,0,8,02,F2,01,00,00,24,00,00,
32155287,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32155528,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32155780,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32156703,00000528,false,Rx,0,6,07,04,A6,1E,00,00,00,00,
32158649,00000522,false,Rx,0,6,01,05,4A,B6,05,00,00,00,
32221606,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
32222228,00000109,false,Rx,0,8,02,F2,01,00,00,24,00,00,
32255286,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32255526,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32255778,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32302277,00000526,false,Rx,0,6,05,04,0B,00,00,00,00,00,
32321603,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
32322144,00000109,false,Rx,0,8,02,F5,01,00,00,24,00,00,
32355277,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32355524,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32355777,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32398845,00000523,false,Rx,0,6,02,0A,F8,FF,FF,FF,00,00,
32421607,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
32422155,00000109,false,Rx,0,8,02,F5,01,00,00,24,00,00,
32455274,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32455527,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32455773,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32467497,00000524,false,Rx,0,6,03,03,F2,FF,FF,FF,00,00,
32512875,00000521,false,Rx,0,6,00,06,F6,FF,FF,FF,00,00,
32521605,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
32522214,00000109,false,Rx,0,8,02,F5,01,00,00,24,00,00,
32555273,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32555520,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32555772,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32568412,00000525,false,Rx,0,6,04,02,5E,00,00,00,00,00,
32621604,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
32622127,00000109,false,Rx,0,8,02,F4,01,00,00,24,00,00,
32655274,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32655521,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32655767,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32721608,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
32722212,00000109,false,Rx,0,8,02,F3,01,00,00,24,00,00,
32755272,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32755520,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32755765,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32790409,00000522,false,Rx,0,6,01,06,3F,B6,05,00,00,00,
32814703,00000527,false,Rx,0,6,06,0B,B8,2A,01,00,00,00,
32821606,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
32822129,00000109,false,Rx,0,8,02,F2,01,00,00,24,00,00,
32855266,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32855520,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32855766,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
32897456,00000528,false,Rx,0,6,07,05,A6,1E,00,00,00,00,
32921606,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
32922136,00000109,false,Rx,0,8,02,F1,01,00,00,24,00,00,
32955263,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
32955517,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
32955763,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33006535,00000526,false,Rx,0,6,05,05,04,00,00,00,00,00,
33021609,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
33022219,00000109,false,Rx,0,8,02,F0,01,00,00,24,00,00,
33048786,00000523,false,Rx,0,6,02,0B,F8,FF,FF,FF,00,00,
33055267,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33055515,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33055761,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33121605,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
33122134,00000109,false,Rx,0,8,02,F0,01,00,00,24,00,00,
33126473,00000521,false,Rx,0,6,00,07,F7,FF,FF,FF,00,00,
33135614,00000524,false,Rx,0,6,03,04,E8,FF,FF,FF,00,00,
33155259,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33155514,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33155760,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33221604,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
33222213,00000109,false,Rx,0,8,02,EF,01,00,00,24,00,00,
33254667,00000525,false,Rx,0,6,04,03,5E,00,00,00,00,00,
33255258,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33255506,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33255758,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33321606,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
33322136,00000109,false,Rx,0,8,02,F0,01,00,00,24,00,00,
33355256,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33355504,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33355756,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33421608,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
33422143,00000109,false,Rx,0,8,02,F0,01,00,00,24,00,00,
33422347,00000522,false,Rx,0,6,01,07,4B,B6,05,00,00,00,
33455257,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33455503,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33455749,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33521606,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
33522148,00000109,false,Rx,0,8,02,F0,01,00,00,24,00,00,
33537295,00000527,false,Rx,0,6,06,0C,B8,2A,01,00,00,00,
33555254,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33555502,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33555748,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33621606,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
33622154,00000109,false,Rx,0,8,02,F0,01,00,00,24,00,00,
33638223,00000528,false,Rx,0,6,07,06,A6,1E,00,00,00,00,
33655253,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33655507,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33655746,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33698703,00000523,false,Rx,0,6,02,0C,EE,FF,FF,FF,00,00,
33711203,00000526,false,Rx,0,6,05,06,00,00,00,00,00,00,
33721605,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
33722153,00000109,false,Rx,0,8,02,F1,01,00,00,24,00,00,
33740093,00000521,false,Rx,0,6,00,08,F6,FF,FF,FF,00,00,
33755246,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33755501,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33755746,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33803680,00000524,false,Rx,0,6,03,05,DB,FF,FF,FF,00,00,
33821605,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
33822153,00000109,false,Rx,0,8,02,F1,01,00,00,24,00,00,
33855247,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33855494,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33855747,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
33921607,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
33922155,00000109,false,Rx,0,8,02,F1,01,00,00,24,00,00,
33940932,00000525,false,Rx,0,6,04,04,5E,00,00,00,00,00,
33955244,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
33955498,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
33955743,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
34021606,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
34022154,00000109,false,Rx,0,8,02,F0,01,00,00,24,00,00,
34053938,00000522,false,Rx,0,6,01,08,54,B6,05,00,00,00,
34055239,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34055494,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34055740,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
34121611,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
34122214,00000109,false,Rx,0,8,02,F1,01,00,00,24,00,00,
34155241,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34155494,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34155740,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
34221612,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
34222234,00000109,false,Rx,0,8,02,F2,01,00,00,24,00,00,
34255235,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34255495,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34255734,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
34260100,00000527,false,Rx,0,6,06,0D,B8,2A,01,00,00,00,
34321610,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
34322139,00000109,false,Rx,0,8,02,F1,01,00,00,24,00,00,
34348618,00000523,false,Rx,0,6,02,0D,EE,FF,FF,FF,00,00,
34353670,00000521,false,Rx,0,6,00,09,F2,FF,FF,FF,00,00,
34355238,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34355490,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34355737,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
34378979,00000528,false,Rx,0,6,07,07,A6,1E,00,00,00,00,
34415567,00000526,false,Rx,0,6,05,07,01,00,00,00,00,00,
34421607,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
34422168,00000109,false,Rx,0,8,02,F1,01,00,00,24,00,00,
34455234,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34455494,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34455734,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
34471760,00000524,false,Rx,0,6,03,06,F8,FF,FF,FF,00,00,
34521606,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
34522215,00000109,false,Rx,0,8,02,F0,01,00,00,24,00,00,
34555234,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34555488,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34555727,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
34621613,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
34622135,00000109,false,Rx,0,8,02,F1,01,00,00,24,00,00,
34627182,00000525,false,Rx,0,6,04,05,5E,00,00,00,00,00,
34655230,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34655484,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34655730,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
34685686,00000522,false,Rx,0,6,01,09,4B,B6,05,00,00,00,
34721611,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
34722135,00000109,false,Rx,0,8,02,F3,01,00,00,24,00,00,
34755231,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34755477,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34755731,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
34821612,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
34822134,00000109,false,Rx,0,8,02,F4,01,00,00,24,00,00,
34855224,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34855476,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34855730,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
34921610,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
34922152,00000109,false,Rx,0,8,02,F4,01,00,00,24,00,00,
34955221,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
34955476,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
34955722,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
34967260,00000521,false,Rx,0,6,00,0A,F7,FF,FF,FF,00,00,
34982791,00000527,false,Rx,0,6,06,0E,B8,2A,01,00,00,00,
34998556,00000523,false,Rx,0,6,02,0E,E7,FF,FF,FF,00,00,
35021612,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
35022043,00000109,false,Rx,0,8,02,F4,01,00,00,24,00,00,
35055222,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35055476,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35055722,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
35120039,00000526,false,Rx,0,6,05,08,01,00,00,00,00,00,
35120261,00000528,false,Rx,0,6,07,08,A6,1E,00,00,00,00,
35121614,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
35121922,00000109,false,Rx,0,8,02,6E,00,00,00,24,00,00,
35139858,00000524,false,Rx,0,6,03,07,F4,FF,FF,FF,00,00,
35155222,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35155476,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35155715,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
35221611,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
35222030,00000109,false,Rx,0,8,02,01,00,00,00,24,00,00,
35255220,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35255474,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35255713,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
35313451,00000525,false,Rx,0,6,04,06,5E,00,00,00,00,00,
35317467,00000522,false,Rx,0,6,01,0A,56,B6,05,00,00,00,
35321612,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
35322018,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
35355216,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35355470,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35355716,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
35421612,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
35422049,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
35455216,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35455470,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35455709,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
35521614,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
35522032,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
35555209,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35555469,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35555709,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
35580870,00000521,false,Rx,0,6,00,0B,F8,FF,FF,FF,00,00,
35621611,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
35622178,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
35648803,00000523,false,Rx,0,6,02,0F,E7,FF,FF,FF,00,00,
35655208,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35655455,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35655708,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
35705345,00000527,false,Rx,0,6,06,0F,B8,2A,01,00,00,00,
35721613,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
35722180,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
35755207,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35755453,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35755708,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
35807954,00000524,false,Rx,0,6,03,08,E8,FF,FF,FF,00,00,
35821611,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
35822177,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
35824159,00000526,false,Rx,0,6,05,09,07,00,00,00,00,00,
35855205,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35855465,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35855705,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
35860660,00000528,false,Rx,0,6,07,09,A6,1E,00,00,00,00,
35921612,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
35922160,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
35949222,00000522,false,Rx,0,6,01,0B,3F,B6,05,00,00,00,
35955202,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
35955449,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
35955697,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
35999710,00000525,false,Rx,0,6,04,07,5E,00,00,00,00,00,
36021615,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
36022213,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
36055204,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36055451,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36055699,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
36121613,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
36122179,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
36155197,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36155450,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36155698,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
36194773,00000521,false,Rx,0,6,00,0C,F8,FF,FF,FF,00,00,
36221611,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
36222122,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
36255193,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36255446,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36255694,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
36298434,00000523,false,Rx,0,6,02,00,E7,FF,FF,FF,00,00,
36321615,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
36322206,00000109,false,Rx,0,8,02,F9,00,00,00,24,00,00,
36355195,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36355441,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36355688,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
36421616,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
36422047,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
36427680,00000527,false,Rx,0,6,06,00,B8,2A,01,00,00,00,
36455190,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36455444,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36455691,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
36476058,00000524,false,Rx,0,6,03,09,E6,FF,FF,FF,00,00,
36521618,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
36522049,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
36528850,00000526,false,Rx,0,6,05,0A,0B,00,00,00,00,00,
36555191,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36555437,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36555692,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
36580991,00000522,false,Rx,0,6,01,0C,4D,B6,05,00,00,00,
36601267,00000528,false,Rx,0,6,07,0A,A6,1E,00,00,00,00,
36621618,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
36622049,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
36655191,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36655437,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36655685,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
36685987,00000525,false,Rx,0,6,04,08,5E,00,00,00,00,00,
36721618,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
