Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
15005809,00000523,false,Rx,0,6,02,07,E4,FF,FF,FF,00,00,
15119152,00000526,false,Rx,0,6,05,0E,01,00,00,00,00,00,
15163227,00000525,false,Rx,0,6,04,0B,66,00,00,00,00,00,
15389231,00000521,false,Rx,0,6,00,08,F5,FF,FF,FF,00,00,
15463889,00000522,false,Rx,0,6,01,09,E0,AC,05,00,00,00,
15570877,00000524,false,Rx,0,6,03,03,FD,FF,FF,FF,00,00,
15574956,00000527,false,Rx,0,6,06,0C,CA,73,01,00,00,00,
15649631,00000528,false,Rx,0,6,07,03,05,26,00,00,00,00,
15655617,00000523,false,Rx,0,6,02,08,E4,FF,FF,FF,00,00,
15823461,00000526,false,Rx,0,6,05,0F,0B,00,00,00,00,00,
15849377,00000525,false,Rx,0,6,04,0C,66,00,00,00,00,00,
16003079,00000521,false,Rx,0,6,00,09,FC,FF,FF,FF,00,00,
16095541,00000522,false,Rx,0,6,01,0A,E0,AC,05,00,00,00,
16238862,00000524,false,Rx,0,6,03,04,FD,FF,FF,FF,00,00,
16297430,00000527,false,Rx,0,6,06,0D,CA,73,01,00,00,00,
16305446,00000523,false,Rx,0,6,02,09,E4,FF,FF,FF,00,00,
16390273,00000528,false,Rx,0,6,07,04,05,26,00,00,00,00,
16527721,00000526,false,Rx,0,6,05,00,F8,FF,FF,FF,00,00,
16535528,00000525,false,Rx,0,6,04,0D,66,00,00,00,00,00,
16616224,00000521,false,Rx,0,6,00,0A,F8,FF,FF,FF,00,00,
16727630,00000522,false,Rx,0,6,01,0B,E3,AC,05,00,00,00,
16906861,00000524,false,Rx,0,6,03,05,FD,FF,FF,FF,00,00,
16955270,00000523,false,Rx,0,6,02,0A,F0,FF,FF,FF,00,00,
17019918,00000527,false,Rx,0,6,06,0E,CA,73,01,00,00,00,
17130924,00000528,false,Rx,0,6,07,05,05,26,00,00,00,00,
